github_repo,production_path,estratos,n_amostras,cs_blob,cs_blob_any,cs_blob_any_major,cs_blob_maioria,cs_blob_sev_media,cs_blob_unanime,cs_blob_sev_max,cs_blob_n_reviews,cs_data_class,cs_data_class_any,cs_data_class_any_major,cs_data_class_maioria,cs_data_class_sev_media,cs_data_class_unanime,cs_data_class_sev_max,cs_data_class_n_reviews,cs_feature_envy,cs_feature_envy_any,cs_feature_envy_any_major,cs_feature_envy_maioria,cs_feature_envy_sev_media,cs_feature_envy_unanime,cs_feature_envy_sev_max,cs_feature_envy_n_reviews,cs_long_method,cs_long_method_any,cs_long_method_any_major,cs_long_method_maioria,cs_long_method_sev_media,cs_long_method_unanime,cs_long_method_sev_max,cs_long_method_n_reviews,n_testes,n_testes_nome_divergente,test_paths,loc_teste,n_metodos_teste,ts_assertion_roulette,ts_conditional_test_logic,ts_dependent_test,ts_duplicate_assert,ts_eager_test,ts_exception_catching_throwing,ts_general_fixture,ts_lazy_test,ts_magic_number_test,ts_mystery_guest,ts_redundant_assertion,ts_resource_optimism,ts_verbose_test,ts_n_distintos,ts_n_total
test-smells-buck,/src/com/facebook/buck/doctor/BuildLogHelper.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,4,0,/test/com/facebook/buck/cli/endtoend/BuildEndToEndTest.java|/test/com/facebook/buck/doctor/BuildLogHelperIntegrationTest.java|/test/com/facebook/buck/doctor/DoctorCommandIntegrationTest.java|/test/com/facebook/buck/doctor/InteractiveReportIntegrationTest.java,1004,49,13,3,0,4,0,3,4,0,1,0,0,0,6,11,34
test-smells-buck,/src/com/facebook/buck/event/ActionGraphEvent.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,6,1,/test/com/facebook/buck/core/model/actiongraph/computation/ActionGraphProviderTest.java|/test/com/facebook/buck/core/model/actiongraph/computation/IncrementalActionGraphGeneratorTest.java|/test/com/facebook/buck/event/listener/CommonThreadStateRendererTest.java|/test/com/facebook/buck/event/listener/PertTimesEventListenerTest.java|/test/com/facebook/buck/event/listener/SimpleConsoleEventBusListenerTest.java|/test/com/facebook/buck/event/listener/SuperConsoleEventBusListenerTest.java,5535,106,87,6,0,14,3,3,15,6,20,0,0,0,31,34,185
test-smells-buck,/src/com/facebook/buck/features/python/PythonBinaryDescription.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/test/com/facebook/buck/features/lua/LuaBinaryDescriptionTest.java|/test/com/facebook/buck/features/python/PythonBinaryDescriptionTest.java,1464,49,7,4,0,0,0,0,0,0,0,0,0,0,16,5,27
test-smells-buck,/src/com/facebook/buck/log/GlobalStateManager.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/test/com/facebook/buck/event/listener/RuleKeyLoggerListenerTest.java,156,13,2,0,0,0,4,0,4,3,2,0,0,0,0,5,15
test-smells-buck,/src/com/facebook/buck/parser/exceptions/BuildTargetException.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,2,0,/test/com/facebook/buck/parser/DaemonicCellStateTest.java|/test/com/facebook/buck/parser/TargetSpecResolverTest.java,385,32,1,0,0,0,2,0,16,3,1,0,0,0,1,7,24
test-smells-buck,/src/com/facebook/buck/slb/ThriftUtil.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,9,1,/test/com/facebook/buck/artifact_cache/ArtifactCachesIntegrationTest.java|/test/com/facebook/buck/artifact_cache/ThriftArtifactCacheProtocolTest.java|/test/com/facebook/buck/artifact_cache/ThriftArtifactCacheTest.java|/test/com/facebook/buck/cli/QueryCommandIntegrationTest.java|/test/com/facebook/buck/cli/ThriftOutputTest.java|/test/com/facebook/buck/distributed/DistBuildFileHashesTest.java|/test/com/facebook/buck/event/listener/PublicAnnouncementManagerIntegrationTest.java|/test/com/facebook/buck/slb/HybridThriftOverHttpServiceImplTest.java|/test/com/facebook/buck/slb/ThriftUtilTest.java,4000,156,67,7,5,7,11,23,2,10,32,0,0,0,19,35,183
test-smells-buck,/src/com/facebook/buck/util/network/AbstractBatchingLogger.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,2,2,/test/com/facebook/buck/event/listener/HttpArtifactCacheEventListenerTest.java|/test/com/facebook/buck/util/network/AbstractBatchingLoggerTest.java,188,10,6,0,0,1,0,0,0,0,4,0,0,0,0,4,11
test-smells-buck,/src/com/facebook/buck/util/string/MoreStrings.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,7,0,/test/com/facebook/buck/android/AndroidLibraryGraphEnhancerIntegrationTest.java|/test/com/facebook/buck/cli/AuditModulesCommandTest.java|/test/com/facebook/buck/cxx/CxxToolchainUtilsForTests.java|/test/com/facebook/buck/event/listener/RenderingConsoleTest.java|/test/com/facebook/buck/jvm/java/DiagnosticPrettyPrinterTest.java|/test/com/facebook/buck/jvm/java/JavacErrorParserTest.java|/test/com/facebook/buck/util/MoreStringsTest.java,981,62,25,0,0,0,4,0,1,9,10,0,0,0,1,11,50
test-smells-buck,/tools/consistency_checker/src/com/facebook/buck/tools/consistency/RuleKeyDiffPrinter.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/tools/consistency_checker/test/com/facebook/buck/tools/consistency/RuleKeyDiffPrinterTest.java|/tools/consistency_checker/test/com/facebook/buck/tools/consistency/RuleKeyDifferTest.java|/tools/consistency_checker/test/com/facebook/buck/tools/consistency/RuleKeyStressRunnerTest.java,1314,53,57,0,0,0,13,20,7,10,11,0,0,0,12,18,130
test-smells-bval,/bval-jsr/src/main/java/org/apache/bval/jsr/ValidatorImpl.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/bval-jsr/src/test/java/org/apache/bval/jsr/extensions/MethodValidatorImplTest.java,237,14,13,0,0,2,0,0,0,0,13,0,0,0,0,3,28
test-smells-calcite,/core/src/main/java/org/apache/calcite/adapter/jdbc/JdbcRules.java,negativo_confiavel,2,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/core/src/test/java/org/apache/calcite/plan/RelOptPlanReaderTest.java|/core/src/test/java/org/apache/calcite/tools/PlannerTest.java,1323,61,11,1,0,1,0,8,0,21,0,0,0,0,5,9,47
test-smells-calcite,/core/src/main/java/org/apache/calcite/jdbc/CalciteSchema.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,4,0,/core/src/test/java/org/apache/calcite/rel/rel2sql/RelToSqlConverterStructsTest.java|/core/src/test/java/org/apache/calcite/rex/RexSqlStandardConvertletTableTest.java|/core/src/test/java/org/apache/calcite/test/JdbcTest.java|/core/src/test/java/org/apache/calcite/test/LatticeTest.java,8549,420,245,16,5,33,0,34,0,0,113,0,0,0,32,14,478
test-smells-calcite,/core/src/main/java/org/apache/calcite/materialize/Lattice.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,3,0,/core/src/test/java/org/apache/calcite/materialize/LatticeSuggesterTest.java|/core/src/test/java/org/apache/calcite/test/LatticeTest.java|/plus/src/test/java/org/apache/calcite/materialize/TpcdsLatticeSuggesterTest.java,1748,73,50,2,1,2,3,1,0,4,29,0,0,0,6,14,98
test-smells-calcite,/core/src/main/java/org/apache/calcite/plan/SubstitutionVisitor.java,disputado,1,,,,,,,,,0.5,1,0,0,0.5,0,1,4,,,,,,,,,,,,,,,,,1,0,/core/src/test/java/org/apache/calcite/test/MaterializationTest.java,2360,151,11,0,0,3,0,9,0,0,0,0,0,0,6,4,29
test-smells-calcite,/core/src/main/java/org/apache/calcite/rel/core/RelFactories.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,6,0,/core/src/test/java/org/apache/calcite/plan/volcano/VolcanoPlannerTest.java|/core/src/test/java/org/apache/calcite/test/HepPlannerTest.java|/core/src/test/java/org/apache/calcite/test/MutableRelTest.java|/core/src/test/java/org/apache/calcite/test/RelBuilderTest.java|/core/src/test/java/org/apache/calcite/test/RelOptRulesTest.java|/core/src/test/java/org/apache/calcite/tools/PlannerTest.java,9260,560,29,3,0,5,116,32,0,120,5,2,0,0,16,25,328
test-smells-calcite,/core/src/main/java/org/apache/calcite/rel/rules/JoinCommuteRule.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/core/src/test/java/org/apache/calcite/test/RelOptRulesTest.java,4297,328,0,0,0,0,0,1,0,0,0,2,0,0,5,3,8
test-smells-calcite,/core/src/main/java/org/apache/calcite/sql/SqlDialect.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,3,0,/core/src/test/java/org/apache/calcite/rel/rel2sql/RelToSqlConverterTest.java|/core/src/test/java/org/apache/calcite/test/JdbcTest.java|/core/src/test/java/org/apache/calcite/tools/PlannerTest.java,11798,607,232,16,4,32,0,38,0,21,92,0,0,0,51,14,486
test-smells-calcite,/core/src/main/java/org/apache/calcite/sql/validate/SqlValidatorImpl.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/core/src/test/java/org/apache/calcite/sql/test/SqlOperatorBaseTest.java|/core/src/test/java/org/apache/calcite/sql/validate/SqlValidatorUtilTest.java|/core/src/test/java/org/apache/calcite/test/SqlValidatorFeatureTest.java,8731,316,5,147,0,0,0,4,0,1,6,0,0,0,72,9,235
test-smells-calcite,/core/src/main/java/org/apache/calcite/tools/Programs.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,8,0,/core/src/test/java/org/apache/calcite/rel/rel2sql/RelToSqlConverterTest.java|/core/src/test/java/org/apache/calcite/rel/rules/SortRemoveRuleTest.java|/core/src/test/java/org/apache/calcite/sql/validate/LexCaseSensitiveTest.java|/core/src/test/java/org/apache/calcite/sql/validate/LexEscapeTest.java|/core/src/test/java/org/apache/calcite/test/RelBuilderTest.java|/core/src/test/java/org/apache/calcite/tools/FrameworksTest.java|/core/src/test/java/org/apache/calcite/tools/PlannerTest.java|/plus/src/test/java/org/apache/calcite/adapter/tpcds/TpcdsTest.java,8290,424,32,6,0,5,111,33,0,72,9,0,0,0,32,24,300
test-smells-calcite,/elasticsearch/src/main/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchJson.java,disputado,1,,,,,,,,,0.375,1,1,0,0.375,0,2,8,,,,,,,,,,,,,,,,,1,0,/elasticsearch/src/test/java/org/apache/calcite/adapter/elasticsearch/ElasticsearchJsonTest.java,183,9,51,0,0,0,5,0,0,3,19,0,0,0,1,5,79
test-smells-calcite,/linq4j/src/main/java/org/apache/calcite/linq4j/QueryableDefaults.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/linq4j/src/test/java/org/apache/calcite/linq4j/test/Linq4jTest.java,2174,135,198,22,0,17,78,26,0,48,97,0,2,0,9,9,497
test-smells-caliper,/caliper-runner/src/main/java/com/google/caliper/runner/target/LocalDevice.java,disputado,1,,,,,,,,,,,,,,,,,0.5,1,1,0,0.5,0,2,6,,,,,,,,,3,0,/caliper-runner/src/test/java/com/google/caliper/runner/experiment/ExperimentTest.java|/caliper/src/test/java/com/google/caliper/runner/config/CaliperConfigTest.java|/caliper/src/test/java/com/google/caliper/runner/worker/WorkerTest.java,608,45,23,0,14,2,10,3,0,8,0,4,0,4,0,10,68
test-smells-camel,/components/camel-aws-ddb/src/main/java/org/apache/camel/component/aws/ddbstream/DdbStreamComponent.java,disputado,1,0.5,1,0,0,0.5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,3,0,/components/camel-aws-ddb/src/test/java/org/apache/camel/component/aws/ddbstream/DdbStreamComponentConfigurationTest.java|/components/camel-aws-ddb/src/test/java/org/apache/camel/component/aws/ddbstream/DdbStreamConsumerTest.java|/components/camel-aws-ddb/src/test/java/org/apache/camel/component/aws/ddbstream/ShardIteratorHandlerTest.java,459,31,18,4,0,0,3,0,1,8,0,0,0,0,0,9,34
test-smells-camel,/components/camel-aws-s3/src/main/java/org/apache/camel/component/aws/s3/client/S3ClientFactory.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/components/camel-aws-s3/src/test/java/org/apache/camel/component/aws/s3/AWSS3ClientFactoryTest.java,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-camel,/components/camel-aws-sqs/src/main/java/org/apache/camel/component/aws/sqs/SqsConfiguration.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,4,0,/components/camel-aws-sqs/src/test/java/org/apache/camel/component/aws/sqs/SqsConfigurationTest.java|/components/camel-aws-sqs/src/test/java/org/apache/camel/component/aws/sqs/SqsEndpointExplicitQueueUrlTest.java|/components/camel-aws-sqs/src/test/java/org/apache/camel/component/aws/sqs/SqsEndpointTest.java|/components/camel-aws-sqs/src/test/java/org/apache/camel/component/aws/sqs/SqsProducerTest.java,597,56,7,0,1,0,7,3,4,4,4,0,0,0,0,12,30
test-smells-camel,/components/camel-crypto/src/main/java/org/apache/camel/component/crypto/DigitalSignatureEndpoint.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,2,0,/components/camel-crypto/src/test/java/org/apache/camel/component/crypto/ECDSASignatureTest.java|/components/camel-crypto/src/test/java/org/apache/camel/component/crypto/SignatureTests.java,569,40,0,5,0,1,0,0,0,0,0,0,0,0,0,2,6
test-smells-camel,/components/camel-disruptor/src/main/java/org/apache/camel/component/disruptor/DisruptorComponent.java,positivo_confiavel,1,,,,,,,,,,,,,,,,,1.0,1,1,1,1.0,0,2,8,,,,,,,,,3,0,/components/camel-disruptor/src/test/java/org/apache/camel/component/disruptor/DisruptorComponentReferenceEndpointTest.java|/components/camel-disruptor/src/test/java/org/apache/camel/component/disruptor/DisruptorConfigureTest.java|/components/camel-disruptor/src/test/java/org/apache/camel/component/disruptor/vm/DisruptorVmComponentReferenceEndpointTest.java,326,19,16,0,0,4,0,1,0,0,25,0,0,0,2,10,48
test-smells-camel,/components/camel-gora/src/main/java/org/apache/camel/component/gora/GoraEndpoint.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,2,0,/components/camel-gora/src/test/java/org/apache/camel/component/gora/GoraConsumerTest.java|/components/camel-gora/src/test/java/org/apache/camel/component/gora/GoraProducerTest.java,318,23,0,0,0,0,9,0,1,2,0,0,0,0,0,3,12
test-smells-camel,/components/camel-gson/src/main/java/org/apache/camel/component/gson/GsonDataFormat.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,5,0,/components/camel-gson/src/test/java/org/apache/camel/component/gson/GsonDataFormatTest.java|/components/camel-gson/src/test/java/org/apache/camel/component/gson/GsonFieldNamePolicyTest.java|/components/camel-gson/src/test/java/org/apache/camel/component/gson/GsonMarshalExclusionTest.java|/components/camel-gson/src/test/java/org/apache/camel/component/gson/GsonMarshalListTest.java|/components/camel-gson/src/test/java/org/apache/camel/component/gson/GsonMarshalTest.java,403,17,3,0,3,0,1,1,0,0,1,0,0,0,0,5,9
test-smells-camel,/components/camel-http-common/src/main/java/org/apache/camel/http/common/HttpRestHeaderFilterStrategy.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/components/camel-http-common/src/test/java/org/apache/camel/http/common/HttpRestHeaderFilterStrategyTest.java,39,2,4,0,0,0,1,0,0,0,0,0,0,0,0,2,5
test-smells-camel,/components/camel-jcache/src/main/java/org/apache/camel/component/jcache/policy/JCachePolicy.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/components/camel-jcache/src/test/java/org/apache/camel/component/jcache/policy/CacheManagerFromRegistryTest.java|/components/camel-jcache/src/test/java/org/apache/camel/component/jcache/policy/JCachePolicyProcessorTest.java|/components/camel-jcache/src/test/java/org/apache/camel/component/jcache/policy/JCachePolicyTest.java,656,24,62,0,0,14,0,0,0,0,26,0,0,0,0,7,102
test-smells-camel,/components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Configuration.java,positivo_confiavel,1,,,,,,,,,1.5,1,1,1,1.5,0,3,6,,,,,,,,,,,,,,,,,1,0,/components/camel-mina2/src/test/java/org/apache/camel/component/mina2/Mina2ComponentWithConfigurationTest.java,52,1,5,0,0,0,0,0,0,0,2,0,0,0,0,2,7
test-smells-camel,/components/camel-openstack/src/main/java/org/apache/camel/component/openstack/keystone/producer/RegionProducer.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/components/camel-openstack/src/test/java/org/apache/camel/component/openstack/keystone/RegionProducerTest.java,172,13,5,0,0,0,0,0,1,1,2,0,0,0,0,4,9
test-smells-camel,/components/camel-quickfix/src/main/java/org/apache/camel/component/quickfixj/QuickfixjEndpoint.java,positivo_confiavel,1,0.6667,1,0,1,0.6667,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,5,1,/components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjComponentTest.java|/components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjConsumerTest.java|/components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjConvertersTest.java|/components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjLazyProducerTest.java|/components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjProducerTest.java,1133,62,66,0,0,9,4,3,17,5,16,0,0,0,5,17,125
test-smells-camel,/components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/api/dto/analytics/reports/ReportInstance.java,positivo_confiavel,1,,,,,,,,,1.5,1,1,1,1.5,0,3,6,,,,,,,,,,,,,,,,,1,0,/components/camel-salesforce/camel-salesforce-component/src/test/java/org/apache/camel/component/salesforce/AnalyticsApiIntegrationTest.java,260,12,0,9,0,0,0,0,0,0,0,0,0,0,1,2,10
test-smells-camel,/components/camel-salesforce/camel-salesforce-component/src/main/java/org/apache/camel/component/salesforce/api/utils/QueryHelper.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/components/camel-salesforce/camel-salesforce-component/src/test/java/org/apache/camel/component/salesforce/api/utils/QueryHelperTest.java,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-camel,/components/camel-schematron/src/main/java/org/apache/camel/component/schematron/processor/SchematronProcessor.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/components/camel-schematron/src/test/java/org/apache/camel/component/schematron/processor/SchematronProcessorTest.java,103,6,3,0,0,0,0,0,0,2,3,0,0,0,0,3,8
test-smells-camel,/components/camel-slack/src/main/java/org/apache/camel/component/slack/helper/SlackMessage.java,positivo_confiavel,1,,,,,,,,,1.3333,1,1,1,1.3333,0,3,6,,,,,,,,,,,,,,,,,1,0,/components/camel-slack/src/test/java/org/apache/camel/component/slack/SlackConsumerTest.java,89,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2
test-smells-camel,/components/camel-spring-boot/src/main/java/org/apache/camel/spring/boot/cloud/CamelCloudServiceDiscovery.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/platforms/spring-boot/components-starter/camel-ribbon-starter/src/test/java/org/apache/camel/component/ribbon/springboot/cloud/RibbonLoadBalancerTest.java,129,6,5,0,0,2,0,0,0,0,0,0,0,0,0,2,7
test-smells-camel,/components/camel-sql/src/main/java/org/apache/camel/component/sql/stored/WrapperExecuteCallback.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/components/camel-sql/src/test/java/org/apache/camel/component/sql/stored/CallableStatementWrapperTest.java,123,10,0,0,0,0,3,0,2,2,0,0,0,0,0,3,7
test-smells-camel,/components/camel-telegram/src/main/java/org/apache/camel/component/telegram/service/TelegramServiceRestBotAPIAdapter.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/components/camel-telegram/src/test/java/org/apache/camel/component/telegram/TelegramProducerLocationTest.java,116,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-camel,/components/camel-univocity-parsers/src/main/java/org/apache/camel/dataformat/univocity/UniVocityFixedWidthDataFormat.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/components/camel-univocity-parsers/src/test/java/org/apache/camel/dataformat/univocity/UniVocityFixedWidthDataFormatMarshalTest.java|/components/camel-univocity-parsers/src/test/java/org/apache/camel/dataformat/univocity/UniVocityFixedWidthDataFormatTest.java|/components/camel-univocity-parsers/src/test/java/org/apache/camel/dataformat/univocity/UniVocityFixedWidthDataFormatUnmarshalTest.java,609,36,43,0,0,1,22,2,0,5,15,0,0,0,1,9,89
test-smells-camel,/components/camel-wordpress/src/main/java/org/apache/camel/component/wordpress/api/model/User.java,positivo_confiavel,1,,,,,,,,,1.3333,1,1,1,1.3333,0,3,6,,,,,,,,,,,,,,,,,2,0,/components/camel-wordpress/src/test/java/org/apache/camel/component/wordpress/WordpressUserOperationTest.java|/components/camel-wordpress/src/test/java/org/apache/camel/component/wordpress/api/service/impl/WordpressServiceUsersAdapterTest.java,191,11,6,0,0,0,0,0,0,0,5,0,0,0,0,4,11
test-smells-camel,/components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppEndpoint.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/components/camel-xmpp/src/test/java/org/apache/camel/component/xmpp/UriConfigurationTest.java,84,5,15,0,0,0,0,0,0,0,3,0,0,0,0,2,18
test-smells-camel,/components/camel-xstream/src/main/java/org/apache/camel/dataformat/xstream/XStreamDataFormat.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,5,0,/components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream/XStreamConfigurationTest.java|/components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream/XStreamDataFormatDriverConfigTest.java|/components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream/XStreamDataFormatOmitFieldsTest.java|/components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream/XStreamDataFormatPermissionsSystemPropertyTest.java|/components/camel-xstream/src/test/java/org/apache/camel/dataformat/xstream/XStreamDataFormatPermissionsTest.java,583,29,4,0,0,3,0,6,2,0,1,0,0,0,0,6,16
test-smells-camel,/core/camel-base/src/main/java/org/apache/camel/impl/health/RoutesHealthCheckRepository.java,disputado,1,,,,,,,,,0.5,1,0,0,0.5,0,1,6,,,,,,,,,,,,,,,,,3,0,/components/camel-spring-boot/src/test/java/org/apache/camel/spring/boot/health/HealthCheckRegistryTest.java|/components/camel-spring/src/test/java/org/apache/camel/spring/health/HealthCheckRegistryTest.java|/components/camel-test-blueprint/src/test/java/org/apache/camel/test/blueprint/health/HealthCheckRegistryTest.java,216,6,31,0,0,0,0,0,0,0,22,0,0,0,0,6,53
test-smells-camel,/core/camel-base/src/main/java/org/apache/camel/support/dump/MessageDump.java,disputado,1,,,,,,,,,1.0,1,1,0,1.0,0,2,4,,,,,,,,,,,,,,,,,1,0,/core/camel-core/src/test/java/org/apache/camel/util/MessageHelperTest.java,260,14,9,0,0,0,0,0,0,2,5,0,0,0,1,4,17
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/SimpleBuilder.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,2,0,/core/camel-core/src/test/java/org/apache/camel/builder/SimpleBuilderTest.java|/core/camel-core/src/test/java/org/apache/camel/language/simple/SimpleWithPropertiesTest.java,166,8,15,0,0,0,6,1,0,3,2,0,0,0,0,5,27
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/component/bean/MethodNotFoundException.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,10,0,/core/camel-core/src/test/java/org/apache/camel/component/bean/BeanComponentMissingParenthesisTest.java|/core/camel-core/src/test/java/org/apache/camel/component/bean/BeanInvokeStaticTest.java|/core/camel-core/src/test/java/org/apache/camel/component/bean/BeanMethodWithEmptyParameterAndNoMethodWithNoParameterIssueTest.java|/core/camel-core/src/test/java/org/apache/camel/component/bean/BeanRefMethodNotFoundTest.java|/core/camel-core/src/test/java/org/apache/camel/component/bean/BeanWithMethodHeaderTest.java|/core/camel-core/src/test/java/org/apache/camel/component/bean/MethodCallBeanRefMethodNotFoundTest.java|/core/camel-core/src/test/java/org/apache/camel/component/file/FileConsumerFileExpressionThrowExceptionTest.java|/core/camel-core/src/test/java/org/apache/camel/language/BeanLanguageInvalidOGNLTest.java|/core/camel-core/src/test/java/org/apache/camel/language/BeanTest.java|/core/camel-core/src/test/java/org/apache/camel/language/simple/SimpleTest.java,2872,199,9,0,0,0,0,11,0,0,1,0,0,0,0,13,21
