github_repo,production_path,n_amostras,sample_ids,smells,estratos,sev_max,repo_status,n_testes,metodos,motivo_sem_ligacao
test-smells-cxf,/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/TypedefVisitor.java,1,4368201,data class,negativo_1_review,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-cxf,/tools/validator/src/main/java/org/apache/cxf/tools/validator/internal/MIMEBindingValidator.java,1,4371663,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-cxf-fediz,/plugins/websphere/src/main/java/org/apache/cxf/fediz/was/servlet/filter/SecurityContextTTLChecker.java,1,4288257,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-cxf-fediz,/services/idp-core/src/main/java/org/apache/cxf/fediz/service/idp/rest/Roles.java,1,4289354,data class,disputado,2,HASH_OK,1,referencia_estatica,
test-smells-datafu,/datafu-hourglass/src/main/java/datafu/hourglass/schemas/PartitionCollapsingSchemas.java,1,4290693,data class,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-dawnsci,/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/GridROI.java,1,6048029,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-dawnsci,/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/SectorROI.java,1,6044730,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-dawnsci,/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/fitting/EllipseFitter.java,1,6052388,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-dawnsci,/org.eclipse.dawnsci.nexus/autogen/org/eclipse/dawnsci/nexus/impl/NXmirrorImpl.java,1,6048776,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-dawnsci,/org.eclipse.dawnsci.nexus/autogen/org/eclipse/dawnsci/nexus/impl/NXpolarizerImpl.java,1,6051478,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-dawnsci,/org.eclipse.dawnsci.slicing.api/src/org/eclipse/dawnsci/slicing/api/system/DimsDataList.java,1,6051731,blob,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-defense-solutions-proofs-of-concept,/apps/vehicle-commander-java/source/VehicleCommander/src/com/esri/vehiclecommander/controller/AppConfigController.java,1,6629910,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-defense-solutions-proofs-of-concept,/geoevent-components/solutions-geoevent/processors/reduceLineToPoint-processor/src/main/java/com/esri/geoevent/solutions/processor/line2pt/UnitConverter.java,1,6627471,long method,negativo_confiavel,0,HASH_OK,1,convencao,
test-smells-deltaspike,/deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/config/EnvironmentPropertyConfigSource.java,1,4295235,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-deltaspike,/deltaspike/core/impl/src/main/java/org/apache/deltaspike/core/impl/crypto/DefaultCipherService.java,1,4292390,blob,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-deltaspike,/deltaspike/modules/jsf/impl/src/main/java/org/apache/deltaspike/jsf/impl/injection/DependentBeanEntry.java,1,4291944,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-deltaspike,/deltaspike/modules/security/api/src/main/java/org/apache/deltaspike/security/api/authorization/AccessDeniedException.java,1,4292651,blob,negativo_confiavel,0,HASH_OK,4,referencia_estatica,
test-smells-derby,/java/demo/scores/java/client/org/apache/derbyDemo/scores/data/Data.java,1,4328225,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.client/org/apache/derby/client/am/ClientMessageId.java,1,4329197,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-derby,/java/org.apache.derby.client/org/apache/derby/client/net/NetAgent.java,1,4329859,blob,disputado,3,HASH_OK,1,referencia_estatica,
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/iapi/services/io/LimitInputStream.java,1,4322752,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/services/daemon/IndexStatisticsDaemonImpl.java,1,4320152,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/services/monitor/BaseMonitor.java,1,4336972,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/services/monitor/FileMonitor.java,1,4324794,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/services/uuid/BasicUUID.java,1,4348567,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/catalog/DDdependableFinder.java,1,4318095,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/catalog/DataDictionaryImpl.java,1,4350115,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/DMLModStatementNode.java,1,4319422,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/IntersectOrExceptNode.java,1,4318037,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/NormalizeResultSetNode.java,1,4352708,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/SubqueryNode.java,1,4356398,long method,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/UnaryArithmeticOperatorNode.java,1,4354720,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/AutoincrementCounter.java,1,4316776,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/CreateViewConstantAction.java,1,4331802,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/DeleteResultSet.java,1,4322779,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/GenericAggregateResultSet.java,1,4318753,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/GenericResultSetFactory.java,1,4320364,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/sql/execute/rts/RealRowResultSetStatistics.java,1,4355601,data class,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/store/raw/RawStore.java,1,4357598,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/store/raw/data/CopyRowsOperation.java,1,4359600,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.engine/org/apache/derby/impl/store/raw/xact/EscalateContainerKey.java,1,4345393,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/compatibility/helpers/DummyBlob.java,1,4345368,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/compatibility/helpers/DummyClob.java,1,4317110,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/jdbcapi/AssertEventCatcher.java,1,4357819,data class,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/lang/AnsiSignatures.java,1,4327219,long method,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/util/streams/LoopingAlphabetStream.java,1,4359175,blob,negativo_confiavel,0,HASH_OK,24,referencia_estatica,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,1,4360681,long method,negativo_confiavel,0,HASH_OK,376,referencia_estatica,
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/system/nstest/NsTestPrintStream.java,1,4325541,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/system/nstest/tester/TesterObject.java,1,4322497,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-fortress-commander,/src/main/java/org/apache/directory/fortress/web/panel/ConstraintBasePanel.java,1,4296219,blob,positivo_confiavel,3,HASH_OK,0,,projeto_sem_classe_de_teste
test-smells-directory-fortress-core,/src/main/java/org/apache/directory/fortress/core/ldap/LdapConnectionProvider.java,1,4298894,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-fortress-core,/src/main/java/org/apache/directory/fortress/core/rest/DelAccessMgrRestImpl.java,1,4297095,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-fortress-core,/src/main/java/org/apache/directory/fortress/core/util/VUtil.java,1,4298660,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/has-project/has-server/src/main/java/org/apache/kerby/has/server/web/WebServer.java,1,4306236,blob,disputado,2,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-directory-kerby,/kerby-common/kerby-asn1/src/main/java/org/apache/kerby/asn1/type/Asn1Eoc.java,1,4302392,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-common/kerby-xdr/src/main/java/org/apache/kerby/xdr/type/XdrEnumerated.java,1,4301429,feature envy,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-directory-kerby,/kerby-kerb/kerb-admin-server/src/main/java/org/apache/kerby/kerberos/kerb/admin/server/kadmin/AdminServerContext.java,1,4301941,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-common/src/main/java/org/apache/kerby/kerberos/kerb/common/KrbUtil.java,1,4301441,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-common/src/main/java/org/apache/kerby/kerberos/kerb/response/ApResponse.java,1,4303100,long method,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-directory-kerby,/kerby-kerb/kerb-common/src/main/java/org/apache/kerby/kerberos/kerb/transport/KdcUdpTransport.java,1,4302405,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-core/src/main/java/org/apache/kerby/kerberos/kerb/type/ad/ADIntendedForApplicationClass.java,1,4301991,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-core/src/main/java/org/apache/kerby/kerberos/kerb/type/ad/CamMacVerifierChoice.java,1,4304469,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-core/src/main/java/org/apache/kerby/kerberos/kerb/type/base/EncryptedData.java,1,4301650,long method,negativo_confiavel,0,HASH_OK,3,referencia_estatica,
test-smells-directory-kerby,/kerby-kerb/kerb-crypto/src/main/java/org/apache/kerby/kerberos/kerb/crypto/cksum/HmacSha1Aes256CheckSum.java,1,4302252,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/GssMechFactory.java,1,4301341,long method,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssEncryptor.java,1,4301165,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssInitCred.java,1,4301023,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-identity/src/main/java/org/apache/kerby/kerberos/kerb/identity/CacheableIdentityService.java,1,4300952,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-kerby,/kerby-kerb/kerb-simplekdc/src/main/java/org/apache/kerby/kerberos/kerb/server/SimpleKdcServer.java,1,4302593,long method,negativo_confiavel,0,HASH_OK,5,caminho_exato|referencia_estatica,
test-smells-directory-kerby,/kerby-pkix/src/main/java/org/apache/kerby/x509/type/BasicConstraints.java,1,4301198,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-ldap-api,/asn1/api/src/main/java/org/apache/directory/api/asn1/util/Oid.java,1,4312069,feature envy,negativo_confiavel,0,HASH_OK,4,caminho_exato|referencia_estatica,
test-smells-directory-ldap-api,/ldap/codec/core/src/main/java/org/apache/directory/api/ldap/codec/actions/request/search/filter/StoreSubstringFilterType.java,1,4310155,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/filter/SimpleNode.java,1,4314618,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/message/SearchRequestImpl.java,1,4315829,long method,positivo_confiavel,2,HASH_OK,1,referencia_estatica,
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/registries/ImmutableComparatorRegistry.java,1,4309297,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/registries/ImmutableMatchingRuleUseRegistry.java,1,4315157,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/syntaxCheckers/BitStringSyntaxChecker.java,1,4308354,blob,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/syntaxCheckers/DseTypeSyntaxChecker.java,1,4311186,long method,disputado,3,HASH_OK,1,caminho_exato,
test-smells-directory-ldap-api,/ldap/model/src/main/java/org/apache/directory/api/ldap/model/url/LdapUrl.java,1,4310755,long method,disputado,1,HASH_OK,10,caminho_exato|referencia_estatica,
test-smells-directory-ldap-api,/ldap/schema/data/src/main/java/org/apache/directory/api/ldap/schema/loader/SchemaEntityFactory.java,1,4308723,long method,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-server,/core-api/src/main/java/org/apache/directory/server/core/api/sp/LdapClassLoader.java,1,4332339,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-server,/core-avl/src/main/java/org/apache/directory/server/core/avltree/avl/AvlNode.java,1,4341864,data class,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-server,/interceptors/normalization/src/main/java/org/apache/directory/server/core/normalization/ExpandingVisitor.java,1,4338632,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-server,/jdbm-partition/src/main/java/org/apache/directory/server/core/partition/impl/btree/jdbm/DupsCursor.java,1,4336814,long method,positivo_confiavel,2,HASH_OK,1,caminho_exato,
test-smells-directory-server,/kerberos-client/src/main/java/org/apache/directory/kerberos/credentials/cache/SampleCredentialsCacheResource.java,1,4329605,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-directory-server,/protocol-ldap/src/main/java/org/apache/directory/server/ldap/LdapProtocolUtils.java,1,4346994,blob,disputado,1,HASH_OK,1,referencia_estatica,
test-smells-directory-server,/xdbm-partition/src/main/java/org/apache/directory/server/xdbm/search/cursor/LessEqCursor.java,1,4330910,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-directory-studio,/plugins/apacheds.configuration/src/main/java/org/apache/directory/studio/apacheds/configuration/editor/PasswordPolicyDetailsPage.java,1,4401103,blob,positivo_confiavel,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/ldapbrowser.common/src/main/java/org/apache/directory/studio/ldapbrowser/common/actions/CopyAction.java,1,4384349,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/ldapbrowser.core/src/main/java/org/apache/directory/studio/ldapbrowser/core/jobs/ImportDsmlRunnable.java,1,4401367,blob,positivo_confiavel,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/ldapbrowser.ui/src/main/java/org/apache/directory/studio/ldapbrowser/ui/wizards/BatchOperationApplyOnWizardPage.java,1,4386725,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/openldap.acl.editor/src/main/java/org/apache/directory/studio/openldap/config/acl/wrapper/AclAttributeWrapper.java,1,4405841,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/openldap.config.editor/src/main/java/org/apache/directory/studio/openldap/config/editor/dialogs/ServerIdDialog.java,1,4383462,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/openldap.config.editor/src/main/java/org/apache/directory/studio/openldap/config/model/OlcConfig.java,1,4388389,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-directory-studio,/plugins/templateeditor/src/main/java/org/apache/directory/studio/templateeditor/view/preferences/TemplateEntryEditorPreferencePage.java,1,4404282,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ditto,/model/base/src/main/java/org/eclipse/ditto/model/base/exceptions/DittoRuntimeException.java,1,6075386,data class,negativo_confiavel,0,HASH_OK,94,caminho_exato|referencia_estatica,
