review_id,sample_id,reviewer_id,smell,severidade,severidade_num,review_timestamp,is_crosscheck
14875,5580284,20,data class,none,0,2019-09-12 09:36:54.711251,1
3695,5581462,4,blob,none,0,2019-04-05 13:19:17.217180,0
3696,5581462,4,data class,minor,1,2019-04-05 13:19:17.387929,0
12048,5581462,3,blob,none,0,2019-08-06 07:30:29.781638,1
12049,5581462,3,data class,minor,1,2019-08-06 07:30:29.781951,1
8521,5585565,12,feature envy,none,0,2019-07-19 12:29:20.533924,0
8522,5585565,12,long method,none,0,2019-07-19 12:29:20.534243,0
4535,5585616,20,data class,none,0,2019-04-12 13:04:57.687869,0
4536,5585616,20,blob,none,0,2019-04-12 13:04:57.689516,0
3691,5585822,16,long method,none,0,2019-04-05 13:18:20.114795,0
3692,5585822,16,feature envy,minor,1,2019-04-05 13:18:20.142760,0
12050,5585822,3,long method,none,0,2019-08-06 07:30:41.027583,1
12051,5585822,3,feature envy,none,0,2019-08-06 07:30:41.028513,1
12903,5585822,20,long method,minor,1,2019-08-16 13:22:34.041681,1
12904,5585822,20,feature envy,none,0,2019-08-16 13:22:34.041442,1
9190,5586136,20,blob,none,0,2019-07-23 14:57:49.384654,0
9191,5586136,20,data class,none,0,2019-07-23 14:57:49.385070,0
3018,5586619,5,long method,none,0,2019-04-05 12:27:57.933250,0
3019,5586619,5,feature envy,none,0,2019-04-05 12:27:57.955998,0
7749,5589404,3,data class,major,2,2019-07-13 00:44:28.279253,0
7750,5589404,3,blob,major,2,2019-07-13 00:44:28.284124,0
13837,5589404,15,blob,none,0,2019-09-01 15:55:49.049549,1
13838,5589404,15,data class,none,0,2019-09-01 15:55:49.050763,1
15025,5589404,13,blob,none,0,2019-09-12 10:21:08.953683,1
15026,5589404,13,data class,major,2,2019-09-12 10:21:08.955261,1
7443,5589935,4,data class,none,0,2019-05-28 20:40:26.422281,0
7444,5589935,4,blob,none,0,2019-05-28 20:40:26.426288,0
6079,5591314,20,long method,none,0,2019-04-19 13:17:33.186116,0
6080,5591314,20,feature envy,none,0,2019-04-19 13:17:33.186432,0
9260,5593201,13,blob,none,0,2019-07-23 15:21:54.267004,0
9261,5593201,13,data class,none,0,2019-07-23 15:21:54.270182,0
6635,5593437,3,long method,major,2,2019-05-20 08:51:46.973528,0
6636,5593437,3,feature envy,none,0,2019-05-20 08:51:46.973888,0
13907,5593437,15,long method,none,0,2019-09-01 16:06:31.598449,1
13908,5593437,15,feature envy,none,0,2019-09-01 16:06:31.609801,1
14704,5593437,20,long method,major,2,2019-09-12 08:18:21.418821,1
14705,5593437,20,feature envy,none,0,2019-09-12 08:18:21.419235,1
6321,5593588,7,blob,none,0,2019-04-23 16:34:47.272371,0
6322,5593588,7,data class,none,0,2019-04-23 16:34:47.273811,0
7997,5596503,3,data class,none,0,2019-07-18 00:29:58.605280,0
7998,5596503,3,blob,critical,3,2019-07-18 00:29:58.605613,0
12862,5596503,20,blob,minor,1,2019-08-16 13:14:19.791167,1
12863,5596503,20,data class,none,0,2019-08-16 13:14:19.792062,1
13205,5596503,12,data class,none,0,2019-08-23 07:43:32.682960,1
13206,5596503,12,blob,critical,3,2019-08-23 07:43:32.683516,1
8419,5596509,1,long method,none,0,2019-07-19 11:13:26.358298,0
8420,5596509,1,feature envy,none,0,2019-07-19 11:13:26.358732,0
8891,5596973,1,long method,none,0,2019-07-19 15:40:47.513340,0
8892,5596973,1,feature envy,none,0,2019-07-19 15:40:47.515341,0
4771,5598779,1,blob,none,0,2019-04-12 13:24:28.340424,0
4772,5598779,1,data class,none,0,2019-04-12 13:24:28.454581,0
3499,5598817,5,data class,none,0,2019-04-05 13:06:01.773266,0
3500,5598817,5,blob,none,0,2019-04-05 13:06:01.773620,0
4413,5601781,5,long method,none,0,2019-04-12 12:27:19.793279,0
4414,5601781,5,feature envy,none,0,2019-04-12 12:27:19.794472,0
5786,5602164,25,long method,major,2,2019-04-17 10:41:53.835501,0
5787,5602164,25,feature envy,major,2,2019-04-17 10:41:53.835852,0
10858,5602164,4,feature envy,major,2,2019-07-28 18:49:51.821217,1
10859,5602164,4,long method,major,2,2019-07-28 18:49:51.822164,1
5650,5603925,6,data class,none,0,2019-04-16 18:34:27.473196,0
5651,5603925,6,blob,none,0,2019-04-16 18:34:27.473741,0
7241,5604954,5,long method,none,0,2019-05-26 08:51:26.305261,0
7242,5604954,5,feature envy,none,0,2019-05-26 08:51:26.305575,0
7263,5605416,5,long method,none,0,2019-05-26 08:56:14.697136,0
7264,5605416,5,feature envy,none,0,2019-05-26 08:56:14.732307,0
7659,5605835,3,data class,critical,3,2019-07-12 23:06:37.612058,0
7660,5605835,3,blob,none,0,2019-07-12 23:06:37.613567,0
13317,5605835,21,blob,none,0,2019-08-29 13:46:34.238555,1
13318,5605835,21,data class,critical,3,2019-08-29 13:46:34.238882,1
6295,5608439,7,long method,none,0,2019-04-23 16:32:25.099300,0
6296,5608439,7,feature envy,minor,1,2019-04-23 16:32:25.102039,0
12034,5608439,3,long method,none,0,2019-08-06 07:28:04.731662,1
12035,5608439,3,feature envy,none,0,2019-08-06 07:28:04.732008,1
13943,5608439,15,long method,none,0,2019-09-01 17:12:12.713609,1
13944,5608439,15,feature envy,none,0,2019-09-01 17:12:12.713963,1
2877,5609190,20,data class,none,0,2019-04-05 12:17:49.769203,0
2878,5609190,20,blob,minor,1,2019-04-05 12:17:49.769645,0
12206,5609190,3,data class,minor,1,2019-08-06 08:31:51.417342,1
12207,5609190,3,blob,minor,1,2019-08-06 08:31:51.418941,1
13997,5609190,15,blob,none,0,2019-09-01 17:19:10.433966,1
13998,5609190,15,data class,none,0,2019-09-01 17:19:10.449180,1
3398,5609932,1,blob,none,0,2019-04-05 12:59:55.692189,0
3399,5609932,1,data class,none,0,2019-04-05 12:59:55.773658,0
3262,5615923,1,long method,critical,3,2019-04-05 12:47:54.346274,0
3263,5615923,1,feature envy,none,0,2019-04-05 12:47:54.408912,0
10817,5615923,4,long method,critical,3,2019-07-26 20:33:46.525538,1
10818,5615923,4,feature envy,none,0,2019-07-26 20:33:46.526458,1
6313,5616304,7,long method,none,0,2019-04-23 16:33:56.718790,0
6314,5616304,7,feature envy,none,0,2019-04-23 16:33:56.744416,0
9641,5618836,4,feature envy,none,0,2019-07-23 21:31:21.737149,0
9642,5618836,4,long method,none,0,2019-07-23 21:31:21.737574,0
7173,5621210,5,long method,none,0,2019-05-24 14:44:04.739037,0
7174,5621210,5,feature envy,none,0,2019-05-24 14:44:04.739371,0
3453,5622695,16,long method,none,0,2019-04-05 13:03:27.106046,0
3454,5622695,16,feature envy,none,0,2019-04-05 13:03:27.106424,0
7119,5625012,5,long method,minor,1,2019-05-24 11:39:56.161797,0
7120,5625012,5,feature envy,none,0,2019-05-24 11:39:56.162268,0
11170,5625012,13,long method,minor,1,2019-08-02 12:43:19.837910,1
11171,5625012,13,feature envy,minor,1,2019-08-02 12:43:19.838854,1
11628,5625012,3,feature envy,none,0,2019-08-05 13:08:49.321806,1
11629,5625012,3,long method,minor,1,2019-08-05 13:08:49.326105,1
6871,5625637,3,long method,none,0,2019-05-20 10:02:23.047125,0
6872,5625637,3,feature envy,none,0,2019-05-20 10:02:23.063795,0
8061,5626154,3,long method,none,0,2019-07-18 00:38:41.705132,0
8062,5626154,3,feature envy,none,0,2019-07-18 00:38:41.705542,0
4587,5627187,16,blob,none,0,2019-04-12 13:11:22.394457,0
4588,5627187,16,data class,minor,1,2019-04-12 13:11:22.394964,0
12266,5627187,3,data class,none,0,2019-08-06 11:40:33.015244,1
12267,5627187,3,blob,none,0,2019-08-06 11:40:33.015979,1
13785,5627187,1,data class,major,2,2019-08-30 12:29:00.390383,1
13786,5627187,1,blob,none,0,2019-08-30 12:29:00.391985,1
14163,5627187,21,blob,none,0,2019-09-02 09:33:32.177031,1
14164,5627187,21,data class,major,2,2019-09-02 09:33:32.177559,1
6095,5627395,20,long method,none,0,2019-04-19 13:18:51.165861,0
6096,5627395,20,feature envy,none,0,2019-04-19 13:18:51.166201,0
9939,5630298,4,blob,none,0,2019-07-24 14:39:50.541211,0
9940,5630298,4,data class,none,0,2019-07-24 14:39:50.541883,0
6699,5630626,3,data class,none,0,2019-05-20 09:09:54.020777,0
6700,5630626,3,blob,none,0,2019-05-20 09:09:54.021419,0
9030,5634327,20,long method,none,0,2019-07-23 14:47:56.528435,0
9031,5634327,20,feature envy,none,0,2019-07-23 14:47:56.529845,0
5712,5638052,25,long method,none,0,2019-04-17 09:38:15.482926,0
5713,5638052,25,feature envy,none,0,2019-04-17 09:38:15.516593,0
3799,5640540,4,blob,none,0,2019-04-05 13:25:18.263869,0
3800,5640540,4,data class,none,0,2019-04-05 13:25:18.265326,0
5690,5642265,6,long method,none,0,2019-04-16 18:39:02.494556,0
5691,5642265,6,feature envy,none,0,2019-04-16 18:39:02.496040,0
3162,5645958,16,blob,none,0,2019-04-05 12:40:32.350341,0
3163,5645958,16,data class,none,0,2019-04-05 12:40:32.368949,0
5946,5647618,5,long method,none,0,2019-04-19 12:48:34.881909,0
5947,5647618,5,feature envy,none,0,2019-04-19 12:48:34.883771,0
7359,5651881,5,long method,none,0,2019-05-26 12:34:51.646164,0
7360,5651881,5,feature envy,none,0,2019-05-26 12:34:51.646809,0
2751,5654277,5,blob,major,2,2019-04-05 12:09:27.504052,0
2752,5654277,5,data class,none,0,2019-04-05 12:09:27.505737,0
11942,5654277,3,blob,minor,1,2019-08-05 22:09:50.046985,1
11943,5654277,3,data class,none,0,2019-08-05 22:09:50.048132,1
13327,5654277,1,blob,none,0,2019-08-29 13:49:07.826567,1
13328,5654277,1,data class,none,0,2019-08-29 13:49:07.828138,1
15101,5654277,4,blob,none,0,2019-09-12 10:50:56.681374,1
15102,5654277,4,data class,none,0,2019-09-12 10:50:56.693281,1
9005,5654509,15,feature envy,none,0,2019-07-21 13:01:01.480215,0
9006,5654509,15,long method,none,0,2019-07-21 13:01:01.482938,0
9134,5655437,20,blob,none,0,2019-07-23 14:54:25.483268,0
9135,5655437,20,data class,none,0,2019-07-23 14:54:25.489469,0
5840,5655899,5,long method,none,0,2019-04-19 11:19:02.905120,0
5841,5655899,5,feature envy,none,0,2019-04-19 11:19:02.912535,0
3765,5657118,16,feature envy,none,0,2019-04-05 13:23:45.109904,0
3766,5657118,16,long method,none,0,2019-04-05 13:23:45.114314,0
5466,5657210,6,data class,none,0,2019-04-16 18:01:32.971512,0
5467,5657210,6,blob,none,0,2019-04-16 18:01:32.971939,0
9444,5657457,4,long method,none,0,2019-07-23 20:13:25.113703,0
9445,5657457,4,feature envy,none,0,2019-07-23 20:13:25.140426,0
7109,5657934,5,blob,none,0,2019-05-24 11:36:41.988708,0
7110,5657934,5,data class,major,2,2019-05-24 11:36:41.989446,0
11658,5657934,3,blob,none,0,2019-08-05 13:45:08.768021,1
11659,5657934,3,data class,none,0,2019-08-05 13:45:08.769350,1
13541,5657934,1,blob,none,0,2019-08-30 08:02:16.275364,1
13542,5657934,1,data class,minor,1,2019-08-30 08:02:16.276374,1
14321,5657934,20,blob,none,0,2019-09-04 19:21:01.884089,1
14322,5657934,20,data class,none,0,2019-09-04 19:21:01.888387,1
9282,5657989,13,long method,none,0,2019-07-23 15:26:42.801020,0
9283,5657989,13,feature envy,none,0,2019-07-23 15:26:42.801483,0
7275,5658486,5,long method,none,0,2019-05-26 08:57:53.979593,0
7276,5658486,5,feature envy,none,0,2019-05-26 08:57:54.016828,0
3282,5659423,5,data class,none,0,2019-04-05 12:49:13.412792,0
3283,5659423,5,blob,none,0,2019-04-05 12:49:13.413109,0
8915,5660411,1,long method,none,0,2019-07-19 15:43:49.264396,0
8916,5660411,1,feature envy,none,0,2019-07-19 15:43:49.270372,0
2924,5660710,17,blob,minor,1,2019-04-05 12:21:42.598871,0
2925,5660710,17,data class,none,0,2019-04-05 12:21:42.607765,0
12184,5660710,3,blob,none,0,2019-08-06 08:16:08.349503,1
12185,5660710,3,data class,none,0,2019-08-06 08:16:08.350754,1
14968,5660710,20,data class,none,0,2019-09-12 10:02:53.163605,1
14969,5660710,20,blob,none,0,2019-09-12 10:02:53.164207,1
6291,5661062,7,long method,minor,1,2019-04-23 16:14:07.472425,0
6292,5661062,7,feature envy,none,0,2019-04-23 16:14:07.486308,0
12298,5661062,3,feature envy,none,0,2019-08-06 11:45:35.196297,1
12299,5661062,3,long method,minor,1,2019-08-06 11:45:35.196648,1
6016,5663777,20,data class,none,0,2019-04-19 13:12:44.331414,0
6017,5663777,20,blob,none,0,2019-04-19 13:12:44.332268,0
3236,5665524,5,long method,none,0,2019-04-05 12:46:27.014782,0
3237,5665524,5,feature envy,none,0,2019-04-05 12:46:27.019698,0
4564,5666367,20,blob,none,0,2019-04-12 13:07:43.417522,0
4565,5666367,20,data class,none,0,2019-04-12 13:07:43.421122,0
9028,5667095,20,blob,none,0,2019-07-23 14:47:43.532487,0
9029,5667095,20,data class,none,0,2019-07-23 14:47:43.532919,0
2897,5668344,5,data class,none,0,2019-04-05 12:18:42.619523,0
2898,5668344,5,blob,minor,1,2019-04-05 12:18:42.620227,0
10940,5668344,3,blob,minor,1,2019-08-01 14:44:47.138696,1
10941,5668344,3,data class,none,0,2019-08-01 14:44:47.137916,1
5468,5668440,6,blob,none,0,2019-04-16 18:01:43.541238,0
5469,5668440,6,data class,none,0,2019-04-16 18:01:43.541894,0
9869,5670026,4,blob,none,0,2019-07-24 13:13:18.874376,0
9870,5670026,4,data class,critical,3,2019-07-24 13:13:18.913391,0
10551,5670026,13,blob,critical,3,2019-07-26 12:03:31.871797,1
10552,5670026,13,data class,critical,3,2019-07-26 12:03:31.872812,1
11012,5670026,3,data class,none,0,2019-08-01 23:49:19.134232,1
11013,5670026,3,blob,minor,1,2019-08-01 23:49:19.135087,1
13331,5670026,1,blob,none,0,2019-08-29 13:49:23.609306,1
13332,5670026,1,data class,major,2,2019-08-29 13:49:23.646614,1
8723,5670492,1,blob,none,0,2019-07-19 14:37:42.212195,0
8724,5670492,1,data class,none,0,2019-07-19 14:37:42.212862,0
5029,5670638,20,data class,none,0,2019-04-12 14:55:16.227309,0
5030,5670638,20,blob,none,0,2019-04-12 14:55:16.228014,0
5496,5671828,6,long method,none,0,2019-04-16 18:07:58.893730,0
5497,5671828,6,feature envy,none,0,2019-04-16 18:07:58.895177,0
9867,5676371,4,data class,none,0,2019-07-24 13:12:22.926330,0
9868,5676371,4,blob,none,0,2019-07-24 13:12:22.927052,0
3649,5678475,4,long method,none,0,2019-04-05 13:16:04.897109,0
3650,5678475,4,feature envy,none,0,2019-04-05 13:16:05.066413,0
6026,5681626,20,blob,none,0,2019-04-19 13:14:22.929782,0
6027,5681626,20,data class,major,2,2019-04-19 13:14:22.934082,0
11956,5681626,3,data class,major,2,2019-08-05 22:30:12.371970,1
11957,5681626,3,blob,minor,1,2019-08-05 22:30:12.373430,1
14824,5681626,21,blob,none,0,2019-09-12 09:01:11.693692,1
14825,5681626,21,data class,major,2,2019-09-12 09:01:11.694591,1
8431,5682673,1,blob,none,0,2019-07-19 11:15:59.997104,0
8432,5682673,1,data class,none,0,2019-07-19 11:15:59.997838,0
4733,5684516,20,long method,none,0,2019-04-12 13:22:26.719977,0
4734,5684516,20,feature envy,none,0,2019-04-12 13:22:26.746858,0
3537,5685504,1,blob,none,0,2019-04-05 13:07:47.518530,0
3538,5685504,1,data class,none,0,2019-04-05 13:07:47.544491,0
7835,5687952,3,blob,none,0,2019-07-17 13:33:45.690491,0
7836,5687952,3,data class,minor,1,2019-07-17 13:33:45.690852,0
13261,5687952,1,blob,none,0,2019-08-29 12:17:36.769126,1
13262,5687952,1,data class,major,2,2019-08-29 12:17:36.769993,1
14311,5687952,20,blob,none,0,2019-09-04 19:19:45.645316,1
14312,5687952,20,data class,minor,1,2019-09-04 19:19:45.647641,1
6617,5688699,3,blob,none,0,2019-05-20 08:49:42.343550,0
6618,5688699,3,data class,none,0,2019-05-20 08:49:42.343874,0
5894,5689800,5,data class,none,0,2019-04-19 12:09:37.883085,0
5895,5689800,5,blob,none,0,2019-04-19 12:09:37.908148,0
7695,5690366,3,feature envy,none,0,2019-07-12 23:51:17.699224,0
7696,5690366,3,long method,none,0,2019-07-12 23:51:17.717330,0
6097,5690795,20,feature envy,none,0,2019-04-19 13:18:55.131738,0
6098,5690795,20,long method,none,0,2019-04-19 13:18:55.166000,0
2859,5690831,20,blob,none,0,2019-04-05 12:16:28.014272,0
2860,5690831,20,data class,none,0,2019-04-05 12:16:28.016030,0
8681,5692616,1,data class,none,0,2019-07-19 14:26:55.507015,0
8682,5692616,1,blob,none,0,2019-07-19 14:26:55.507357,0
4312,5693079,5,long method,none,0,2019-04-12 11:58:56.025882,0
4313,5693079,5,feature envy,none,0,2019-04-12 11:58:56.026335,0
3140,5693176,5,long method,none,0,2019-04-05 12:38:10.111589,0
3141,5693176,5,feature envy,none,0,2019-04-05 12:38:10.131063,0
9843,5698044,4,feature envy,none,0,2019-07-24 13:05:03.337629,0
9844,5698044,4,long method,none,0,2019-07-24 13:05:03.338251,0
5654,5698693,6,long method,none,0,2019-04-16 18:35:09.747691,0
5655,5698693,6,feature envy,none,0,2019-04-16 18:35:09.748234,0
8397,5699641,1,data class,none,0,2019-07-19 11:10:04.287988,0
8398,5699641,1,blob,none,0,2019-07-19 11:10:04.309902,0
3519,5700044,4,long method,minor,1,2019-04-05 13:07:04.180376,0
3520,5700044,4,feature envy,none,0,2019-04-05 13:07:04.358122,0
11962,5700044,3,long method,minor,1,2019-08-05 22:31:06.075049,1
11963,5700044,3,feature envy,none,0,2019-08-05 22:31:06.094020,1
2984,5702079,5,blob,minor,1,2019-04-05 12:26:11.069617,0
2985,5702079,5,data class,none,0,2019-04-05 12:26:11.069977,0
11532,5702079,3,blob,major,2,2019-08-05 12:30:37.815148,1
11533,5702079,3,data class,minor,1,2019-08-05 12:30:37.815450,1
12925,5702079,20,blob,none,0,2019-08-16 13:28:18.959783,1
12926,5702079,20,data class,none,0,2019-08-16 13:28:18.961281,1
13129,5702079,11,blob,none,0,2019-08-23 07:16:42.925962,1
13130,5702079,11,data class,none,0,2019-08-23 07:16:42.933420,1
9697,5702663,4,long method,none,0,2019-07-24 10:33:16.243194,0
9698,5702663,4,feature envy,none,0,2019-07-24 10:33:16.243641,0
9931,5702958,4,blob,none,0,2019-07-24 14:38:49.520203,0
9932,5702958,4,data class,none,0,2019-07-24 14:38:49.557054,0
5226,5704168,20,blob,none,0,2019-04-12 15:07:55.215505,0
5227,5704168,20,data class,none,0,2019-04-12 15:07:55.225795,0
4411,5705708,5,long method,none,0,2019-04-12 12:27:09.912937,0
4412,5705708,5,feature envy,none,0,2019-04-12 12:27:09.921526,0
2920,5710974,20,data class,none,0,2019-04-05 12:21:33.106041,0
2921,5710974,20,blob,none,0,2019-04-05 12:21:33.109971,0
7765,5712111,3,blob,none,0,2019-07-13 00:45:52.283102,0
7766,5712111,3,data class,none,0,2019-07-13 00:45:52.283633,0
4551,5712776,20,long method,major,2,2019-04-12 13:06:44.345044,0
10343,5712776,5,long method,minor,1,2019-07-26 09:25:57.566699,1
10344,5712776,5,feature envy,none,0,2019-07-26 09:25:57.568013,1
10964,5712776,3,feature envy,none,0,2019-08-01 23:29:59.799974,1
10965,5712776,3,long method,critical,3,2019-08-01 23:29:59.800624,1
12790,5712776,13,long method,major,2,2019-08-09 15:50:04.260281,1
12791,5712776,13,feature envy,none,0,2019-08-09 15:50:04.271661,1
7911,5715127,3,blob,minor,1,2019-07-18 00:05:19.269623,0
7912,5715127,3,blob,minor,1,2019-07-18 00:05:19.285777,0
7913,5715127,3,data class,none,0,2019-07-18 00:05:22.005325,0
7914,5715127,3,data class,none,0,2019-07-18 00:05:22.075365,0
7035,5717998,3,long method,major,2,2019-05-20 10:21:34.512122,0
7036,5717998,3,feature envy,none,0,2019-05-20 10:21:34.512605,0
14385,5717998,4,long method,major,2,2019-09-08 21:18:37.987437,1
14386,5717998,4,feature envy,minor,1,2019-09-08 21:18:38.155165,1
14852,5717998,5,feature envy,none,0,2019-09-12 09:35:16.946369,1
14853,5717998,5,long method,none,0,2019-09-12 09:35:16.946738,1
9062,5718043,20,long method,none,0,2019-07-23 14:50:46.931732,0
9063,5718043,20,feature envy,none,0,2019-07-23 14:50:46.932482,0
6835,5718244,3,blob,minor,1,2019-05-20 09:43:48.028483,0
6836,5718244,3,data class,none,0,2019-05-20 09:43:48.028807,0
10259,5718244,16,blob,none,0,2019-07-26 00:27:19.765034,1
10260,5718244,16,data class,none,0,2019-07-26 00:27:19.766796,1
13083,5718244,11,blob,none,0,2019-08-23 07:09:10.733424,1
13084,5718244,11,data class,none,0,2019-08-23 07:09:10.733766,1
8237,5719331,3,feature envy,none,0,2019-07-18 14:30:25.721555,0
8238,5719331,3,long method,none,0,2019-07-18 14:30:25.748517,0
8183,5722403,3,blob,minor,1,2019-07-18 12:52:45.947342,0
8184,5722403,3,data class,none,0,2019-07-18 12:52:45.954055,0
13987,5722403,15,data class,none,0,2019-09-01 17:18:21.563545,1
13988,5722403,15,blob,none,0,2019-09-01 17:18:21.567233,1
14125,5722403,21,blob,minor,1,2019-09-02 08:43:28.027105,1
14126,5722403,21,data class,none,0,2019-09-02 08:43:28.032166,1
3258,5723163,20,long method,none,0,2019-04-05 12:47:36.244041,0
3259,5723163,20,feature envy,none,0,2019-04-05 12:47:36.244815,0
5256,5723559,20,feature envy,none,0,2019-04-12 15:08:58.359816,0
5257,5723559,20,long method,none,0,2019-04-12 15:08:58.360140,0
9078,5728323,20,blob,none,0,2019-07-23 14:51:47.565398,0
9079,5728323,20,data class,none,0,2019-07-23 14:51:47.568605,0
8701,5731614,1,feature envy,none,0,2019-07-19 14:31:49.339493,0
8702,5731614,1,long method,none,0,2019-07-19 14:31:49.339944,0
4168,5732162,23,feature envy,none,0,2019-04-07 09:25:27.398872,0
4169,5732162,23,long method,none,0,2019-04-07 09:25:27.399201,0
8391,5732513,1,blob,none,0,2019-07-19 11:08:50.975385,0
8392,5732513,1,data class,none,0,2019-07-19 11:08:50.976160,0
4110,5732518,23,data class,none,0,2019-04-07 09:01:31.662598,0
4111,5732518,23,blob,none,0,2019-04-07 09:01:31.663312,0
